2026-03-27 20:50:04.612 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 2
2026-03-27 20:50:09.804 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 3
2026-03-27 20:50:09.804 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 3
2026-03-27 20:50:09.811 | WARNING  | parser.http.client:request:88 - Block threshold reached, handling block
2026-03-27 20:50:09.811 | WARNING  | parser.http.client:request:88 - Block threshold reached, handling block
2026-03-27 20:50:15.015 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 1
2026-03-27 20:50:15.015 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 1
2026-03-27 20:50:20.203 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 2
2026-03-27 20:50:20.203 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 2
2026-03-27 20:50:25.502 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 3
2026-03-27 20:50:25.502 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 3
2026-03-27 20:50:25.507 | WARNING  | parser.http.client:request:88 - Block threshold reached, handling block
2026-03-27 20:50:25.507 | WARNING  | parser.http.client:request:88 - Block threshold reached, handling block
2026-03-27 20:50:30.514 | WARNING  | parser_cls:fetch_data:79 - Ошибка при запросе https://www.avito.ru/krasnodar/telefony/mobilnye_telefony/apple/iphone_16-ASgBAgICA0SywA3GsYwVtMANzqs5sMENiPw3?cd=1: HTTP request failed after retries
2026-03-27 20:50:30.514 | WARNING  | parser_cls:fetch_data:79 - Ошибка при запросе https://www.avito.ru/krasnodar/telefony/mobilnye_telefony/apple/iphone_16-ASgBAgICA0SywA3GsYwVtMANzqs5sMENiPw3?cd=1: HTTP request failed after retries
2026-03-27 20:50:30.521 | WARNING  | parser_cls:parse:106 - Не удалось получить HTML для https://www.avito.ru/krasnodar/telefony/mobilnye_telefony/apple/iphone_16-ASgBAgICA0SywA3GsYwVtMANzqs5sMENiPw3?cd=1, пробую заново через 1 сек.
2026-03-27 20:50:30.521 | WARNING  | parser_cls:parse:106 - Не удалось получить HTML для https://www.avito.ru/krasnodar/telefony/mobilnye_telefony/apple/iphone_16-ASgBAgICA0SywA3GsYwVtMANzqs5sMENiPw3?cd=1, пробую заново через 1 сек.
2026-03-27 20:50:31.530 | INFO     | parser_cls:parse:97 - page=4
2026-03-27 20:50:31.530 | INFO     | parser_cls:parse:97 - page=4
2026-03-27 20:50:32.098 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 1
2026-03-27 20:50:32.098 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 1
2026-03-27 20:50:37.305 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 2
2026-03-27 20:50:37.305 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 2
2026-03-27 20:50:42.499 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 3
2026-03-27 20:50:42.499 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 3
2026-03-27 20:50:42.506 | WARNING  | parser.http.client:request:88 - Block threshold reached, handling block
2026-03-27 20:50:42.506 | WARNING  | parser.http.client:request:88 - Block threshold reached, handling block
2026-03-27 20:50:43.121 | DEBUG    | __main__:stop_parser:259 - Стоп
2026-03-27 20:50:43.121 | DEBUG    | __main__:stop_parser:259 - Стоп
2026-03-27 20:50:47.693 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 1
2026-03-27 20:50:47.693 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 1
2026-03-27 20:50:53.266 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 2
2026-03-27 20:50:53.266 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 2
2026-03-27 20:50:58.274 | WARNING  | parser_cls:fetch_data:79 - Ошибка при запросе https://www.avito.ru/krasnodar/telefony/mobilnye_telefony/apple/iphone_16-ASgBAgICA0SywA3GsYwVtMANzqs5sMENiPw3?cd=1: HTTP request failed after retries
2026-03-27 20:50:58.274 | WARNING  | parser_cls:fetch_data:79 - Ошибка при запросе https://www.avito.ru/krasnodar/telefony/mobilnye_telefony/apple/iphone_16-ASgBAgICA0SywA3GsYwVtMANzqs5sMENiPw3?cd=1: HTTP request failed after retries
2026-03-27 20:50:58.280 | WARNING  | parser_cls:parse:106 - Не удалось получить HTML для https://www.avito.ru/krasnodar/telefony/mobilnye_telefony/apple/iphone_16-ASgBAgICA0SywA3GsYwVtMANzqs5sMENiPw3?cd=1, пробую заново через 1 сек.
2026-03-27 20:50:58.280 | WARNING  | parser_cls:parse:106 - Не удалось получить HTML для https://www.avito.ru/krasnodar/telefony/mobilnye_telefony/apple/iphone_16-ASgBAgICA0SywA3GsYwVtMANzqs5sMENiPw3?cd=1, пробую заново через 1 сек.
2026-03-27 20:50:59.288 | INFO     | parser_cls:parse:97 - page=5
2026-03-27 20:50:59.288 | INFO     | parser_cls:parse:97 - page=5
2026-03-27 21:11:08.920 | INFO     | hide_private_data:log_config:64 - Запуск AvitoParse v3.2.08 с настройками:
AvitoConfig(urls=['https://www.avito.ru/moskva_i_mo/chasy_i_ukrasheniya/chasy/smart/smart_chasi-ASgBAgICA0TQAYYGhNgR_paHA4jYEY6XhwM?cd=1&f=ASgBAgECBkTQAYYG5rwN8tE08ooOpIKUAeSODpKfzgGE2BH~locDiNgRjpeHAwFFxpoMGXsiZnJvbSI6MTAwMCwidG8iOjE1MDAwMH0&localPriority=1&q=watch'], proxy_string='', proxy_change_url='', keys_word_white_list=[], keys_word_black_list=[], seller_black_list=[], count=1, tg_token='', tg_chat_id=['***'], vk_token='', vk_user_id=[], max_price=99999999, min_price=0, geo='', max_age=0, debug_mode=0, pause_general=1, pause_between_links=3, max_count_of_retry=5, ignore_reserv=True, ignore_promotion=False, one_time_start=True, one_file_for_link=False, parse_views=False, save_xlsx=True, use_webdriver=False, use_bypass_api=False, cookies_api_key='', output_dir=WindowsPath('result'), use_own_cookies=False, parse_phone=False, proxy_notifier='')
2026-03-27 21:11:08.934 | INFO     | __main__:parse:97 - page=1
2026-03-27 21:11:09.172 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 1
2026-03-27 21:11:14.380 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 2
2026-03-27 21:11:19.620 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 3
2026-03-27 21:11:19.622 | WARNING  | parser.http.client:request:88 - Block threshold reached, handling block
2026-03-27 21:11:24.878 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 1
2026-03-27 21:11:30.067 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 2
2026-03-27 21:11:35.071 | WARNING  | __main__:fetch_data:79 - Ошибка при запросе https://www.avito.ru/moskva_i_mo/chasy_i_ukrasheniya/chasy/smart/smart_chasi-ASgBAgICA0TQAYYGhNgR_paHA4jYEY6XhwM?cd=1&f=ASgBAgECBkTQAYYG5rwN8tE08ooOpIKUAeSODpKfzgGE2BH~locDiNgRjpeHAwFFxpoMGXsiZnJvbSI6MTAwMCwidG8iOjE1MDAwMH0&localPriority=1&q=watch: HTTP request failed after retries
